"iso3","season_nMonth","Month","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","mean_low_month","season","Data_status","cum_todate_cases_season","cum_todate_cases_year","Predicted_total_seasonal_cases","Predicted_total_year_cases","Region","country","nb_size_cum_at_month","nb_mean_cum_at_month","percentile_cumulative","severity","severity_interpretation","z_score_cumulative","current_season_severity","current_season_percentile","current_season_interpretation","Country"
"BOL",12,7,3.5228853578218,711.666666666667,1.66375800082726,46206.0666666666,711.666666666667,46206.0666666667,1,0.0249148553512864,2025,2025-07-01,1141,"PAHO",8,"2024/2025","Observed",29022,29022,29022,191318,"South America","Bolivia",1.66375800082726,46206.0666666666,38.6890844347286,"Normal","Average - typical case load at this point",-0.479693913718132,"High",79.0803418036689,"Above average - more cases than typical at this point","Bolivia"
"BOL",1,8,3.40787366203061,526.666666666667,3.40787366203061,526.666666666667,526.666666666667,526.666666666667,0.0170580007653192,0.0170580007653192,2025,2025-08-01,841,"PAHO",8,"2025/2026","Observed",841,29863,62456,191318,"South America","Bolivia",3.40787366203061,526.666666666667,86.6478190624096,"High","Above average - more cases than typical at this point",1.09823629465211,"High",79.0803418036689,"Above average - more cases than typical at this point","Bolivia"
"BOL",2,9,2.6125715148761,571.066666666665,3.07815188760348,1097.73333333333,571.066666666667,1097.73333333333,0.0344638835586105,0.0174058827932913,2025,2025-09-01,1170,"PAHO",8,"2025/2026","Observed",2011,31033,62456,191318,"South America","Bolivia",3.07815188760348,1097.73333333333,91.3260029250471,"High","Above average - more cases than typical at this point",1.45759787820796,"High",79.0803418036689,"Above average - more cases than typical at this point","Bolivia"
"BOL",3,10,3.05833694584322,928.333333333333,3.17900508006317,2026.06666666666,928.333333333333,2026.06666666667,0.0635707643305536,0.0291068807719432,2025,2025-10-01,1061,"PAHO",8,"2025/2026","Observed",3072,32094,62456,191318,"South America","Bolivia",3.17900508006317,2026.06666666666,83.6103243877039,"High","Above average - more cases than typical at this point",0.91971958568344,"High",79.0803418036689,"Above average - more cases than typical at this point","Bolivia"
"BOL",4,11,2.92832758777267,1615.93333333333,3.4322145371948,3642,1615.93333333333,3642,0.116508961238942,0.0529381969083882,2025,2025-11-01,1835,"PAHO",8,"2025/2026","Observed",4907,33929,62456,191318,"South America","Bolivia",3.4322145371948,3642,77.5648724350797,"High","Above average - more cases than typical at this point",0.643181070899523,"High",79.0803418036689,"Above average - more cases than typical at this point","Bolivia"
"BOL",5,12,1.92920355707303,2786.2,2.97770409122955,6428.19999999998,2786.2,6428.2,0.198862255942051,0.0823532947031092,2025,2025-12-01,4117,"PAHO",8,"2025/2026","Observed",9024,38046,62456,191318,"South America","Bolivia",2.97770409122955,6428.19999999998,79.0803418036689,"High","Above average - more cases than typical at this point",0.696661886803927,"High",79.0803418036689,"Above average - more cases than typical at this point","Bolivia"
"BOL",6,1,0.900197257640279,7101.53333333332,1.73838797617612,13529.7333333333,7101.53333333333,13529.7333333333,0.325311543866449,0.126449287924398,2026,2026-01-01,9687,"PAHO",8,"2025/2026","Observed",18711,9687,62456,48984,"South America","Bolivia",1.73838797617612,13529.7333333333,75.8177324028226,"High","Above average - more cases than typical at this point",0.504884646520848,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",7,2,0.809566053174743,9661.20000000001,1.3092919266917,23190.9333333332,9661.2,23190.9333333333,0.482608304645171,0.157296760778722,2026,2026-02-01,19382,"PAHO",8,"2025/2026","Observed",38093,29069,62456,48984,"South America","Bolivia",1.3092919266917,23190.9333333332,81.6366711751282,"High","Above average - more cases than typical at this point",0.735248691602823,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",8,3,1.14928613548946,9803.59999999997,1.33377000062308,32994.5333333334,9803.6,32994.5333333333,0.669796126939283,0.187187822294112,2026,2026-03-01,3740,"PAHO",8,"2025/2026","Observed",41833,32809,62456,48984,"South America","Bolivia",1.33377000062308,32994.5333333334,71.6306954616433,"Normal","Average - typical case load at this point",0.309361762177632,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",9,4,1.57335230847035,7235.93333333333,1.46097367058728,40230.4666666667,7235.93333333333,40230.4666666667,0.833461640545788,0.163665513606505,2026,2026-04-01,NA,NA,8,"2025/2026","Unobserved",41833,32809,62456,48984,"South America","Bolivia",1.46097367058728,40230.4666666667,62.7595264720904,"Normal","Average - typical case load at this point",0.0481465652765041,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",10,5,1.81189274859149,3853.19999999998,1.56989187257884,44083.6666666666,3853.2,44083.6666666667,0.934710709047831,0.101249068502043,2026,2026-05-01,NA,NA,8,"2025/2026","Unobserved",41833,32809,62456,48984,"South America","Bolivia",1.56989187257884,44083.6666666666,58.1134846183129,"Normal","Average - typical case load at this point",-0.0639676810125791,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",11,6,1.63636082613904,1410.73333333334,1.6190463884108,45494.4000000001,1410.73333333333,45494.4,0.975085144648714,0.0403744356008829,2026,2026-06-01,NA,NA,8,"2025/2026","Unobserved",41833,32809,62456,48984,"South America","Bolivia",1.6190463884108,45494.4000000001,56.3969282512818,"Normal","Average - typical case load at this point",-0.102402640178107,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",12,7,3.5228853578218,711.666666666667,1.66375800082726,46206.0666666666,711.666666666667,46206.0666666667,1,0.0249148553512864,2026,2026-07-01,NA,NA,8,"2025/2026","Unobserved",41833,32809,62456,48984,"South America","Bolivia",1.66375800082726,46206.0666666666,55.4417117918582,"Normal","Average - typical case load at this point",-0.122074332285544,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",1,8,3.40787366203061,526.666666666667,3.40787366203061,526.666666666667,526.666666666667,526.666666666667,0.0170580007653192,0.0170580007653192,2026,2026-08-01,NA,NA,8,"2026/2027","Unobserved",0,32809,NA,48984,"South America","Bolivia",3.40787366203061,526.666666666667,3.39187879535761e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.84009898785827,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",2,9,2.6125715148761,571.066666666665,3.07815188760348,1097.73333333333,571.066666666667,1097.73333333333,0.0344638835586105,0.0174058827932913,2026,2026-09-01,NA,NA,8,"2026/2027","Unobserved",0,32809,NA,48984,"South America","Bolivia",3.07815188760348,1097.73333333333,1.38094525142442e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.75201158205507,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",3,10,3.05833694584322,928.333333333333,3.17900508006317,2026.06666666666,928.333333333333,2026.06666666667,0.0635707643305536,0.0291068807719432,2026,2026-10-01,NA,NA,8,"2026/2027","Unobserved",0,32809,NA,48984,"South America","Bolivia",3.17900508006317,2026.06666666666,1.20990915041843e-07,"Extremely Low","Rare good event - unusually low cases to date",-1.78157931853562,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",4,11,2.92832758777267,1615.93333333333,3.4322145371948,3642,1615.93333333333,3642,0.116508961238942,0.0529381969083882,2026,2026-11-01,NA,NA,8,"2026/2027","Unobserved",0,32809,NA,48984,"South America","Bolivia",3.4322145371948,3642,4.10695120993864e-09,"Extremely Low","Rare good event - unusually low cases to date",-1.85175135194946,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BOL",5,12,1.92920355707303,2786.2,2.97770409122955,6428.19999999998,2786.2,6428.2,0.198862255942051,0.0823532947031092,2026,2026-12-01,NA,NA,8,"2026/2027","Unobserved",0,32809,NA,48984,"South America","Bolivia",2.97770409122955,6428.19999999998,1.17792261815391e-08,"Extremely Low","Rare good event - unusually low cases to date",-1.72520299743931,"Extremely Low",1.17792261815391e-08,"Rare good event - unusually low cases to date","Bolivia"
"BRA",4,1,1.30282980040791,193661.8,1.58363126931317,314255.266666666,193661.8,314255.266666667,0.164617366679598,0.0931425249662985,2025,2025-01-01,462762,"PAHO",10,"2024/2025","Observed",462762,462762,3503768,54283114,"South America","Brazil",1.58363126931317,314255.266666666,78.2221280351154,"High","Above average - more cases than typical at this point",0.594688472577595,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",5,2,1.05330208018075,311271.466666667,1.31552674701764,625526.733333332,311271.466666667,625526.733333333,0.295998936818345,0.131381570138747,2025,2025-02-01,568886,"PAHO",10,"2024/2025","Observed",1031648,1031648,3503768,54283114,"South America","Brazil",1.31552674701764,625526.733333332,81.8009225221925,"High","Above average - more cases than typical at this point",0.744662084356014,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",6,3,1.0476678435498,485598.533333333,1.23378761304768,1111125.26666667,485598.533333333,1111125.26666667,0.494907554671162,0.198908617852817,2025,2025-03-01,869993,"PAHO",10,"2024/2025","Observed",1901641,1901641,3503768,54283114,"South America","Brazil",1.23378761304768,1111125.26666667,82.783472966113,"High","Above average - more cases than typical at this point",0.790255371055472,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",7,4,1.33420115859092,458787.666666666,1.2984895456329,1569912.93333333,458787.666666667,1569912.93333333,0.705970353209616,0.211062798538454,2025,2025-04-01,614614,"PAHO",10,"2024/2025","Observed",2516255,2516255,3503768,54283114,"South America","Brazil",1.2984895456329,1569912.93333333,80.726258494076,"High","Above average - more cases than typical at this point",0.686897012494009,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",8,5,1.34478184378967,311091.800000001,1.34539011894434,1881004.73333333,311091.8,1881004.73333333,0.854730146229276,0.14875979301966,2025,2025-05-01,466145,"PAHO",10,"2024/2025","Observed",2982400,2982400,3503768,54283114,"South America","Brazil",1.34539011894434,1881004.73333333,80.4752598860014,"High","Above average - more cases than typical at this point",0.679168099442915,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",9,6,1.43994368958245,127712.4,1.36965589289625,2008717.13333334,127712.4,2008717.13333333,0.919107555478421,0.0643774092491455,2025,2025-06-01,209227,"PAHO",10,"2024/2025","Observed",3191627,3191627,3503768,54283114,"South America","Brazil",1.36965589289625,2008717.13333334,80.6269149271351,"High","Above average - more cases than typical at this point",0.68918919097797,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",10,7,2.01706995815839,60116.9333333337,1.39518207167563,2068834.06666667,60116.9333333333,2068834.06666667,0.953937041682671,0.0348294862042496,2025,2025-07-01,88920,"PAHO",10,"2024/2025","Observed",3280547,3280547,3503768,54283114,"South America","Brazil",1.39518207167563,2068834.06666667,80.6301637984457,"High","Above average - more cases than typical at this point",0.691814055766389,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",11,8,2.18979349698808,40512.8666666667,1.41415865546455,2109346.93333335,40512.8666666667,2109346.93333333,0.978167835903082,0.0242307942204108,2025,2025-08-01,84812,"PAHO",10,"2024/2025","Observed",3365359,3365359,3503768,54283114,"South America","Brazil",1.41415865546455,2109346.93333335,80.9176947665705,"High","Above average - more cases than typical at this point",0.708100201991805,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",12,9,1.62466711087599,39171.4666666668,1.42653253648647,2148518.40000001,39171.4666666667,2148518.4,1,0.0218321640969183,2025,2025-09-01,138409,"PAHO",10,"2024/2025","Observed",3503768,3503768,3503768,54283114,"South America","Brazil",1.42653253648647,2148518.40000001,81.7691814912658,"High","Above average - more cases than typical at this point",0.753391831270857,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",1,10,1.85166489418118,34391.0000000002,1.85166489418118,34391.0000000002,34391,34391,0.0211854844049886,0.0211854844049886,2025,2025-10-01,112666,"PAHO",10,"2025/2026","Observed",112666,3616434,1466334,54283114,"South America","Brazil",1.85166489418118,34391.0000000002,98.7048471673674,"Extremely High","Rare bad event - unusually high cases to date",3.09704686576808,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",2,11,1.88178706077312,42456.6666666667,1.93376187250559,76847.6666666664,42456.6666666667,76847.6666666667,0.0461715307696828,0.0249860463646941,2025,2025-11-01,117968,"PAHO",10,"2025/2026","Observed",230634,3734402,1466334,54283114,"South America","Brazil",1.93376187250559,76847.6666666664,98.1447489800328,"Extremely High","Rare bad event - unusually high cases to date",2.78280701363113,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",3,12,1.85586747754404,43745.8,2.00276596526429,120593.466666667,43745.8,120593.466666667,0.0714748417132991,0.0253033109436163,2025,2025-12-01,145475,"PAHO",10,"2025/2026","Observed",376109,3879877,1466334,54283114,"South America","Brazil",2.00276596526429,120593.466666667,98.5897762760894,"Extremely High","Rare bad event - unusually high cases to date",2.99850668935892,"Extremely High",98.5897762760894,"Rare bad event - unusually high cases to date","Brazil"
"BRA",4,1,1.30282980040791,193661.8,1.58363126931317,314255.266666666,193661.8,314255.266666667,0.164617366679598,0.0931425249662985,2026,2026-01-01,165970,"PAHO",10,"2025/2026","Observed",542079,165970,1466334,706376,"South America","Brazil",1.58363126931317,314255.266666666,84.3712626160127,"High","Above average - more cases than typical at this point",0.912309798699981,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",5,2,1.05330208018075,311271.466666667,1.31552674701764,625526.733333332,311271.466666667,625526.733333333,0.295998936818345,0.131381570138747,2026,2026-02-01,165862,"PAHO",10,"2025/2026","Observed",707941,331832,1466334,706376,"South America","Brazil",1.31552674701764,625526.733333332,66.8628084153588,"Normal","Average - typical case load at this point",0.151114419839148,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",6,3,1.0476678435498,485598.533333333,1.23378761304768,1111125.26666667,485598.533333333,1111125.26666667,0.494907554671162,0.198908617852817,2026,2026-03-01,17759,"PAHO",10,"2025/2026","Observed",725700,349591,1466334,706376,"South America","Brazil",1.23378761304768,1111125.26666667,44.8396201898404,"Normal","Average - typical case load at this point",-0.385298323968196,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",7,4,1.33420115859092,458787.666666666,1.2984895456329,1569912.93333333,458787.666666667,1569912.93333333,0.705970353209616,0.211062798538454,2026,2026-04-01,NA,NA,10,"2025/2026","Unobserved",725700,349591,1466334,706376,"South America","Brazil",1.2984895456329,1569912.93333333,31.9301825104123,"Normal","Average - typical case load at this point",-0.612767161305666,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",8,5,1.34478184378967,311091.800000001,1.34539011894434,1881004.73333333,311091.8,1881004.73333333,0.854730146229276,0.14875979301966,2026,2026-05-01,NA,NA,10,"2025/2026","Unobserved",725700,349591,1466334,706376,"South America","Brazil",1.34539011894434,1881004.73333333,25.8720585104914,"Normal","Average - typical case load at this point",-0.712411015157262,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",9,6,1.43994368958245,127712.4,1.36965589289625,2008717.13333334,127712.4,2008717.13333333,0.919107555478421,0.0643774092491455,2026,2026-06-01,NA,NA,10,"2025/2026","Unobserved",725700,349591,1466334,706376,"South America","Brazil",1.36965589289625,2008717.13333334,23.7409794214362,"Low","Below average - fewer cases than typical at this point",-0.747513876627465,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",10,7,2.01706995815839,60116.9333333337,1.39518207167563,2068834.06666667,60116.9333333333,2068834.06666667,0.953937041682671,0.0348294862042496,2026,2026-07-01,NA,NA,10,"2025/2026","Unobserved",725700,349591,1466334,706376,"South America","Brazil",1.39518207167563,2068834.06666667,22.6029960164678,"Low","Below average - fewer cases than typical at this point",-0.766847493772738,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",11,8,2.18979349698808,40512.8666666667,1.41415865546455,2109346.93333335,40512.8666666667,2109346.93333333,0.978167835903082,0.0242307942204108,2026,2026-08-01,NA,NA,10,"2025/2026","Unobserved",725700,349591,1466334,706376,"South America","Brazil",1.41415865546455,2109346.93333335,21.8385647831091,"Low","Below average - fewer cases than typical at this point",-0.780056735902935,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",12,9,1.62466711087599,39171.4666666668,1.42653253648647,2148518.40000001,39171.4666666667,2148518.4,1,0.0218321640969183,2026,2026-09-01,NA,NA,10,"2025/2026","Unobserved",725700,349591,1466334,706376,"South America","Brazil",1.42653253648647,2148518.40000001,21.2054839119302,"Low","Below average - fewer cases than typical at this point",-0.790953754896427,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",1,10,1.85166489418118,34391.0000000002,1.85166489418118,34391.0000000002,34391,34391,0.0211854844049886,0.0211854844049886,2026,2026-10-01,NA,NA,10,"2026/2027","Unobserved",0,349591,NA,706376,"South America","Brazil",1.85166489418118,34391.0000000002,1.24571015579642e-06,"Extremely Low","Rare good event - unusually low cases to date",-1.36072230930221,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",2,11,1.88178706077312,42456.6666666667,1.93376187250559,76847.6666666664,42456.6666666667,76847.6666666667,0.0461715307696828,0.0249860463646941,2026,2026-11-01,NA,NA,10,"2026/2027","Unobserved",0,349591,NA,706376,"South America","Brazil",1.93376187250559,76847.6666666664,1.27693183019273e-07,"Extremely Low","Rare good event - unusually low cases to date",-1.39058017150106,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRA",3,12,1.85586747754404,43745.8,2.00276596526429,120593.466666667,43745.8,120593.466666667,0.0714748417132991,0.0253033109436163,2026,2026-12-01,NA,NA,10,"2026/2027","Unobserved",0,349591,NA,706376,"South America","Brazil",2.00276596526429,120593.466666667,2.67533353693956e-08,"Extremely Low","Rare good event - unusually low cases to date",-1.41517938958825,"Extremely Low",2.67533353693956e-08,"Rare good event - unusually low cases to date","Brazil"
"BRB",10,1,0.793409170133471,135,1.09676116394715,935.266666666665,135,935.266666666667,0.842269595977292,0.141242254027651,2025,2025-01-01,28,"PAHO",4,"2024/2025","Observed",28,28,56,621,"Caribbean","Barbados",1.09676116394715,935.266666666665,2.30798274083914,"Extremely Low","Rare good event - unusually low cases to date",-1.01531554947173,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",11,2,0.668768619928216,91.2,1.13918628526835,1026.46666666666,91.2,1026.46666666667,0.937029488807266,0.0947598928299738,2025,2025-02-01,16,"PAHO",4,"2024/2025","Observed",44,44,56,621,"Caribbean","Barbados",1.13918628526835,1026.46666666666,3.00663599768789,"Extremely Low","Rare good event - unusually low cases to date",-1.02100880741318,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",12,3,0.859843982832556,62.3333333333333,1.1538846471111,1088.8,62.3333333333333,1088.8,1,0.0629705111927339,2025,2025-03-01,12,"PAHO",4,"2024/2025","Observed",56,56,56,621,"Caribbean","Barbados",1.1538846471111,1088.8,3.53551661846492,"Extremely Low","Rare good event - unusually low cases to date",-1.01840215313122,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",1,4,1.02584376999482,41.3999999999999,1.02584376999482,41.3999999999999,41.4,41.4,0.0567678896065267,0.0567678896065267,2025,2025-04-01,18,"PAHO",4,"2025/2026","Observed",18,74,418,621,"Caribbean","Barbados",1.02584376999482,41.3999999999999,35.9679227242362,"Normal","Average - typical case load at this point",-0.565510997812508,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",2,5,1.03176418453945,43.3333333333333,1.05237284187491,84.7333333333332,43.3333333333333,84.7333333333333,0.106391363341054,0.049623473734527,2025,2025-05-01,10,"PAHO",4,"2025/2026","Observed",28,84,418,621,"Caribbean","Barbados",1.05237284187491,84.7333333333332,27.7571374314854,"Normal","Average - typical case load at this point",-0.682634928139028,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",3,6,0.883519290428957,46.5333333333334,1.03391191188283,131.266666666667,46.5333333333333,131.266666666667,0.165575824757391,0.059184461416337,2025,2025-06-01,11,"PAHO",4,"2025/2026","Observed",39,95,418,621,"Caribbean","Barbados",1.03391191188283,131.266666666667,25.4607301881252,"Normal","Average - typical case load at this point",-0.711915584683178,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",4,7,0.781424850024797,47.9333333333333,0.983690155426252,179.2,47.9333333333333,179.2,0.225560654455078,0.0599848296976874,2025,2025-07-01,13,"PAHO",4,"2025/2026","Observed",52,108,418,621,"Caribbean","Barbados",0.983690155426252,179.2,25.9010564866549,"Normal","Average - typical case load at this point",-0.702084738470613,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",5,8,0.824716996177389,74.1333333333334,1.02166957356505,253.333333333333,74.1333333333333,253.333333333333,0.296931839713903,0.0713711852588249,2025,2025-08-01,11,"PAHO",4,"2025/2026","Observed",63,119,418,621,"Caribbean","Barbados",1.02166957356505,253.333333333333,21.8191709519091,"Low","Below average - fewer cases than typical at this point",-0.757885804364083,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",6,9,0.66297474774913,165.466666666667,0.918714508676813,418.8,165.466666666667,418.8,0.420813133322734,0.123881293608831,2025,2025-09-01,169,"PAHO",4,"2025/2026","Observed",232,288,418,621,"Caribbean","Barbados",0.918714508676813,418.8,44.0915595667356,"Normal","Average - typical case load at this point",-0.427055830769247,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",7,10,0.779990924820484,148.933333333333,0.961810915928044,567.733333333332,148.933333333333,567.733333333333,0.534911025202217,0.114097891879483,2025,2025-10-01,117,"PAHO",4,"2025/2026","Observed",349,405,418,621,"Caribbean","Barbados",0.961810915928044,567.733333333332,46.5987447021362,"Normal","Average - typical case load at this point",-0.377526868145623,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",8,11,0.533478865265579,123.866666666666,0.987692128439408,691.599999999998,123.866666666667,691.6,0.623271592881177,0.08836056767896,2025,2025-11-01,24,"PAHO",4,"2025/2026","Observed",373,429,418,621,"Caribbean","Barbados",0.987692128439408,691.599999999998,41.9658817163025,"Normal","Average - typical case load at this point",-0.45750062396471,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",9,12,0.481339557378062,108.666666666667,0.98167287312187,800.266666666666,108.666666666667,800.266666666667,0.701027341949641,0.0777557490684638,2025,2025-12-01,6,"PAHO",4,"2025/2026","Observed",379,435,418,621,"Caribbean","Barbados",0.98167287312187,800.266666666666,38.1379104406311,"Normal","Average - typical case load at this point",-0.521242184568459,"Normal",38.1379104406311,"Average - typical case load at this point","Barbados"
"BRB",10,1,0.793409170133471,135,1.09676116394715,935.266666666665,135,935.266666666667,0.842269595977292,0.141242254027651,2026,2026-01-01,11,"PAHO",4,"2025/2026","Observed",390,11,418,14,"Caribbean","Barbados",1.09676116394715,935.266666666665,32.2761841095766,"Normal","Average - typical case load at this point",-0.610203973776857,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
"BRB",11,2,0.668768619928216,91.2,1.13918628526835,1026.46666666666,91.2,1026.46666666667,0.937029488807266,0.0947598928299738,2026,2026-02-01,2,"PAHO",4,"2025/2026","Observed",392,13,418,14,"Caribbean","Barbados",1.13918628526835,1026.46666666666,29.0772974391661,"Normal","Average - typical case load at this point",-0.659356776830512,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
"BRB",12,3,0.859843982832556,62.3333333333333,1.1538846471111,1088.8,62.3333333333333,1088.8,1,0.0629705111927339,2026,2026-03-01,NA,NA,4,"2025/2026","Unobserved",392,13,418,14,"Caribbean","Barbados",1.1538846471111,1088.8,27.2610537706633,"Normal","Average - typical case load at this point",-0.687086193165989,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
"BRB",1,4,1.02584376999482,41.3999999999999,1.02584376999482,41.3999999999999,41.4,41.4,0.0567678896065267,0.0567678896065267,2026,2026-04-01,NA,NA,4,"2026/2027","Unobserved",0,13,NA,14,"Caribbean","Barbados",1.02584376999482,41.3999999999999,2.19620567581513,"Extremely Low","Rare good event - unusually low cases to date",-1.00051945766828,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
"BRB",2,5,1.03176418453945,43.3333333333333,1.05237284187491,84.7333333333332,43.3333333333333,84.7333333333333,0.106391363341054,0.049623473734527,2026,2026-05-01,NA,NA,4,"2026/2027","Unobserved",0,13,NA,14,"Caribbean","Barbados",1.05237284187491,84.7333333333332,0.974220700706197,"Extremely Low","Rare good event - unusually low cases to date",-1.01954053309601,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
"BRB",3,6,0.883519290428957,46.5333333333334,1.03391191188283,131.266666666667,46.5333333333333,131.266666666667,0.165575824757391,0.059184461416337,2026,2026-06-01,NA,NA,4,"2026/2027","Unobserved",0,13,NA,14,"Caribbean","Barbados",1.03391191188283,131.266666666667,0.66292858377724,"Extremely Low","Rare good event - unusually low cases to date",-1.01283366057889,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
"BRB",4,7,0.781424850024797,47.9333333333333,0.983690155426252,179.2,47.9333333333333,179.2,0.225560654455078,0.0599848296976874,2026,2026-07-01,NA,NA,4,"2026/2027","Unobserved",0,13,NA,14,"Caribbean","Barbados",0.983690155426252,179.2,0.594360167622217,"Extremely Low","Rare good event - unusually low cases to date",-0.989100512059228,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
"BRB",5,8,0.824716996177389,74.1333333333334,1.02166957356505,253.333333333333,74.1333333333333,253.333333333333,0.296931839713903,0.0713711852588249,2026,2026-08-01,NA,NA,4,"2026/2027","Unobserved",0,13,NA,14,"Caribbean","Barbados",1.02166957356505,253.333333333333,0.356407688472626,"Extremely Low","Rare good event - unusually low cases to date",-1.00874467831297,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
"BRB",6,9,0.66297474774913,165.466666666667,0.918714508676813,418.8,165.466666666667,418.8,0.420813133322734,0.123881293608831,2026,2026-09-01,NA,NA,4,"2026/2027","Unobserved",0,13,NA,14,"Caribbean","Barbados",0.918714508676813,418.8,0.360100382653769,"Extremely Low","Rare good event - unusually low cases to date",-0.957446370054392,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
"BRB",7,10,0.779990924820484,148.933333333333,0.961810915928044,567.733333333332,148.933333333333,567.733333333333,0.534911025202217,0.114097891879483,2026,2026-10-01,NA,NA,4,"2026/2027","Unobserved",0,13,NA,14,"Caribbean","Barbados",0.961810915928044,567.733333333332,0.215805394240013,"Extremely Low","Rare good event - unusually low cases to date",-0.979889914394434,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
"BRB",8,11,0.533478865265579,123.866666666666,0.987692128439408,691.599999999998,123.866666666667,691.6,0.623271592881177,0.08836056767896,2026,2026-11-01,NA,NA,4,"2026/2027","Unobserved",0,13,NA,14,"Caribbean","Barbados",0.987692128439408,691.599999999998,0.154587088767754,"Extremely Low","Rare good event - unusually low cases to date",-0.993118115298162,"Extremely Low",0.138536618270538,"Rare good event - unusually low cases to date","Barbados"
