"","country","iso3","Year","Month","date","cases","source"
"993","Croatia","HRV",2025,9,2025-09-01,0,"WHO"
"994","Croatia","HRV",2025,10,2025-10-01,0,"WHO"
"995","Croatia","HRV",2025,11,2025-11-01,0,"WHO"
"996","Croatia","HRV",2025,12,2025-12-01,0,"WHO"
"997","Croatia","HRV",2026,1,2026-01-01,NA,NA
"998","Croatia","HRV",2026,2,2026-02-01,NA,NA
"999","Croatia","HRV",2026,3,2026-03-01,NA,NA
"1000","Croatia","HRV",2026,4,2026-04-01,NA,NA
"1001","Croatia","HRV",2026,5,2026-05-01,NA,NA
"1002","Croatia","HRV",2026,6,2026-06-01,NA,NA
"1003","Croatia","HRV",2026,7,2026-07-01,NA,NA
"1004","Croatia","HRV",2026,8,2026-08-01,NA,NA
"1005","Croatia","HRV",2026,9,2026-09-01,NA,NA
"1006","Croatia","HRV",2026,10,2026-10-01,NA,NA
"1007","Croatia","HRV",2026,11,2026-11-01,NA,NA
"1008","Croatia","HRV",2026,12,2026-12-01,NA,NA
"1009","Cuba","CUB",2025,1,2025-01-01,NA,"PAHO"
"1010","Cuba","CUB",2025,2,2025-02-01,NA,"PAHO"
"1011","Cuba","CUB",2025,3,2025-03-01,NA,"PAHO"
"1012","Cuba","CUB",2025,4,2025-04-01,NA,"PAHO"
"1013","Cuba","CUB",2025,5,2025-05-01,NA,"PAHO"
"1014","Cuba","CUB",2025,6,2025-06-01,NA,"PAHO"
"1015","Cuba","CUB",2025,7,2025-07-01,3945,"WHO"
"1016","Cuba","CUB",2025,8,2025-08-01,NA,"PAHO"
"1017","Cuba","CUB",2025,9,2025-09-01,2574,"WHO"
"1018","Cuba","CUB",2025,10,2025-10-01,NA,"PAHO"
"1019","Cuba","CUB",2025,11,2025-11-01,19476,"WHO"
"1020","Cuba","CUB",2025,12,2025-12-01,12700,"PAHO"
"1021","Cuba","CUB",2026,1,2026-01-01,NA,NA
"1022","Cuba","CUB",2026,2,2026-02-01,NA,NA
"1023","Cuba","CUB",2026,3,2026-03-01,NA,NA
"1024","Cuba","CUB",2026,4,2026-04-01,NA,NA
"1025","Cuba","CUB",2026,5,2026-05-01,NA,NA
"1026","Cuba","CUB",2026,6,2026-06-01,NA,NA
"1027","Cuba","CUB",2026,7,2026-07-01,NA,NA
"1028","Cuba","CUB",2026,8,2026-08-01,NA,NA
"1029","Cuba","CUB",2026,9,2026-09-01,NA,NA
"1030","Cuba","CUB",2026,10,2026-10-01,NA,NA
"1031","Cuba","CUB",2026,11,2026-11-01,NA,NA
"1032","Cuba","CUB",2026,12,2026-12-01,NA,NA
"1033","Curaçao","CUW",2025,1,2025-01-01,NA,"WHO"
"1034","Curaçao","CUW",2025,2,2025-02-01,NA,"WHO"
"1035","Curaçao","CUW",2025,3,2025-03-01,NA,"WHO"
"1036","Curaçao","CUW",2025,4,2025-04-01,NA,"WHO"
"1037","Curaçao","CUW",2025,5,2025-05-01,NA,"WHO"
"1038","Curaçao","CUW",2025,6,2025-06-01,NA,"WHO"
"1039","Curaçao","CUW",2025,7,2025-07-01,NA,"WHO"
"1040","Curaçao","CUW",2025,8,2025-08-01,NA,"WHO"
"1041","Curaçao","CUW",2025,9,2025-09-01,NA,"WHO"
"1042","Curaçao","CUW",2025,10,2025-10-01,NA,"WHO"
"1043","Curaçao","CUW",2025,11,2025-11-01,NA,"WHO"
"1044","Curaçao","CUW",2025,12,2025-12-01,NA,"WHO"
"1045","Curaçao","CUW",2026,1,2026-01-01,NA,NA
"1046","Curaçao","CUW",2026,2,2026-02-01,NA,NA
"1047","Curaçao","CUW",2026,3,2026-03-01,NA,NA
"1048","Curaçao","CUW",2026,4,2026-04-01,NA,NA
"1049","Curaçao","CUW",2026,5,2026-05-01,NA,NA
"1050","Curaçao","CUW",2026,6,2026-06-01,NA,NA
"1051","Curaçao","CUW",2026,7,2026-07-01,NA,NA
"1052","Curaçao","CUW",2026,8,2026-08-01,NA,NA
"1053","Curaçao","CUW",2026,9,2026-09-01,NA,NA
"1054","Curaçao","CUW",2026,10,2026-10-01,NA,NA
"1055","Curaçao","CUW",2026,11,2026-11-01,NA,NA
"1056","Curaçao","CUW",2026,12,2026-12-01,NA,NA
"1057","Cyprus","CYP",2025,1,2025-01-01,0,"WHO"
"1058","Cyprus","CYP",2025,2,2025-02-01,0,"WHO"
"1059","Cyprus","CYP",2025,3,2025-03-01,0,"WHO"
"1060","Cyprus","CYP",2025,4,2025-04-01,0,"WHO"
"1061","Cyprus","CYP",2025,5,2025-05-01,0,"WHO"
"1062","Cyprus","CYP",2025,6,2025-06-01,0,"WHO"
"1063","Cyprus","CYP",2025,7,2025-07-01,0,"WHO"
"1064","Cyprus","CYP",2025,8,2025-08-01,0,"WHO"
"1065","Cyprus","CYP",2025,9,2025-09-01,0,"WHO"
"1066","Cyprus","CYP",2025,10,2025-10-01,0,"WHO"
"1067","Cyprus","CYP",2025,11,2025-11-01,0,"WHO"
"1068","Cyprus","CYP",2025,12,2025-12-01,0,"WHO"
"1069","Cyprus","CYP",2026,1,2026-01-01,NA,NA
"1070","Cyprus","CYP",2026,2,2026-02-01,NA,NA
"1071","Cyprus","CYP",2026,3,2026-03-01,NA,NA
"1072","Cyprus","CYP",2026,4,2026-04-01,NA,NA
"1073","Cyprus","CYP",2026,5,2026-05-01,NA,NA
"1074","Cyprus","CYP",2026,6,2026-06-01,NA,NA
"1075","Cyprus","CYP",2026,7,2026-07-01,NA,NA
"1076","Cyprus","CYP",2026,8,2026-08-01,NA,NA
"1077","Cyprus","CYP",2026,9,2026-09-01,NA,NA
"1078","Cyprus","CYP",2026,10,2026-10-01,NA,NA
"1079","Cyprus","CYP",2026,11,2026-11-01,NA,NA
"1080","Cyprus","CYP",2026,12,2026-12-01,NA,NA
"1081","Czechia","CZE",2025,1,2025-01-01,0,"WHO"
"1082","Czechia","CZE",2025,2,2025-02-01,0,"WHO"
"1083","Czechia","CZE",2025,3,2025-03-01,0,"WHO"
"1084","Czechia","CZE",2025,4,2025-04-01,0,"WHO"
"1085","Czechia","CZE",2025,5,2025-05-01,0,"WHO"
"1086","Czechia","CZE",2025,6,2025-06-01,0,"WHO"
"1087","Czechia","CZE",2025,7,2025-07-01,0,"WHO"
"1088","Czechia","CZE",2025,8,2025-08-01,0,"WHO"
"1089","Czechia","CZE",2025,9,2025-09-01,0,"WHO"
"1090","Czechia","CZE",2025,10,2025-10-01,0,"WHO"
"1091","Czechia","CZE",2025,11,2025-11-01,0,"WHO"
"1092","Czechia","CZE",2025,12,2025-12-01,0,"WHO"
"1093","Czechia","CZE",2026,1,2026-01-01,NA,NA
"1094","Czechia","CZE",2026,2,2026-02-01,NA,NA
"1095","Czechia","CZE",2026,3,2026-03-01,NA,NA
"1096","Czechia","CZE",2026,4,2026-04-01,NA,NA
"1097","Czechia","CZE",2026,5,2026-05-01,NA,NA
"1098","Czechia","CZE",2026,6,2026-06-01,NA,NA
"1099","Czechia","CZE",2026,7,2026-07-01,NA,NA
"1100","Czechia","CZE",2026,8,2026-08-01,NA,NA
"1101","Czechia","CZE",2026,9,2026-09-01,NA,NA
"1102","Czechia","CZE",2026,10,2026-10-01,NA,NA
"1103","Czechia","CZE",2026,11,2026-11-01,NA,NA
"1104","Czechia","CZE",2026,12,2026-12-01,NA,NA
"1105","Denmark","DNK",2025,1,2025-01-01,0,"WHO"
"1106","Denmark","DNK",2025,2,2025-02-01,0,"WHO"
"1107","Denmark","DNK",2025,3,2025-03-01,0,"WHO"
"1108","Denmark","DNK",2025,4,2025-04-01,0,"WHO"
"1109","Denmark","DNK",2025,5,2025-05-01,0,"WHO"
"1110","Denmark","DNK",2025,6,2025-06-01,0,"WHO"
"1111","Denmark","DNK",2025,7,2025-07-01,0,"WHO"
"1112","Denmark","DNK",2025,8,2025-08-01,0,"WHO"
"1113","Denmark","DNK",2025,9,2025-09-01,0,"WHO"
"1114","Denmark","DNK",2025,10,2025-10-01,0,"WHO"
"1115","Denmark","DNK",2025,11,2025-11-01,0,"WHO"
"1116","Denmark","DNK",2025,12,2025-12-01,0,"WHO"
"1117","Denmark","DNK",2026,1,2026-01-01,NA,NA
"1118","Denmark","DNK",2026,2,2026-02-01,NA,NA
"1119","Denmark","DNK",2026,3,2026-03-01,NA,NA
"1120","Denmark","DNK",2026,4,2026-04-01,NA,NA
"1121","Denmark","DNK",2026,5,2026-05-01,NA,NA
"1122","Denmark","DNK",2026,6,2026-06-01,NA,NA
"1123","Denmark","DNK",2026,7,2026-07-01,NA,NA
"1124","Denmark","DNK",2026,8,2026-08-01,NA,NA
"1125","Denmark","DNK",2026,9,2026-09-01,NA,NA
"1126","Denmark","DNK",2026,10,2026-10-01,NA,NA
"1127","Denmark","DNK",2026,11,2026-11-01,NA,NA
"1128","Denmark","DNK",2026,12,2026-12-01,NA,NA
"1129","Dominican Republic","DOM",2025,1,2025-01-01,201,"PAHO"
"1130","Dominican Republic","DOM",2025,2,2025-02-01,166,"PAHO"
"1131","Dominican Republic","DOM",2025,3,2025-03-01,239,"PAHO"
"1132","Dominican Republic","DOM",2025,4,2025-04-01,126,"PAHO"
"1133","Dominican Republic","DOM",2025,5,2025-05-01,166,"PAHO"
"1134","Dominican Republic","DOM",2025,6,2025-06-01,178,"PAHO"
"1135","Dominican Republic","DOM",2025,7,2025-07-01,139,"PAHO"
"1136","Dominican Republic","DOM",2025,8,2025-08-01,117,"PAHO"
"1137","Dominican Republic","DOM",2025,9,2025-09-01,168,"PAHO"
"1138","Dominican Republic","DOM",2025,10,2025-10-01,172,"PAHO"
"1139","Dominican Republic","DOM",2025,11,2025-11-01,196,"PAHO"
"1140","Dominican Republic","DOM",2025,12,2025-12-01,160,"PAHO"
"1141","Dominican Republic","DOM",2026,1,2026-01-01,NA,NA
"1142","Dominican Republic","DOM",2026,2,2026-02-01,NA,NA
"1143","Dominican Republic","DOM",2026,3,2026-03-01,NA,NA
"1144","Dominican Republic","DOM",2026,4,2026-04-01,NA,NA
"1145","Dominican Republic","DOM",2026,5,2026-05-01,NA,NA
"1146","Dominican Republic","DOM",2026,6,2026-06-01,NA,NA
"1147","Dominican Republic","DOM",2026,7,2026-07-01,NA,NA
"1148","Dominican Republic","DOM",2026,8,2026-08-01,NA,NA
"1149","Dominican Republic","DOM",2026,9,2026-09-01,NA,NA
"1150","Dominican Republic","DOM",2026,10,2026-10-01,NA,NA
"1151","Dominican Republic","DOM",2026,11,2026-11-01,NA,NA
"1152","Dominican Republic","DOM",2026,12,2026-12-01,NA,NA
"1153","Ecuador","ECU",2025,1,2025-01-01,4513,"PAHO"
"1154","Ecuador","ECU",2025,2,2025-02-01,4122,"PAHO"
"1155","Ecuador","ECU",2025,3,2025-03-01,5770,"PAHO"
"1156","Ecuador","ECU",2025,4,2025-04-01,4985,"PAHO"
"1157","Ecuador","ECU",2025,5,2025-05-01,5324,"PAHO"
"1158","Ecuador","ECU",2025,6,2025-06-01,4741,"PAHO"
"1159","Ecuador","ECU",2025,7,2025-07-01,2383,"PAHO"
"1160","Ecuador","ECU",2025,8,2025-08-01,1397,"PAHO"
"1161","Ecuador","ECU",2025,9,2025-09-01,1331,"PAHO"
"1162","Ecuador","ECU",2025,10,2025-10-01,977,"PAHO"
"1163","Ecuador","ECU",2025,11,2025-11-01,973,"PAHO"
"1164","Ecuador","ECU",2025,12,2025-12-01,1611,"PAHO"
"1165","Ecuador","ECU",2026,1,2026-01-01,NA,NA
"1166","Ecuador","ECU",2026,2,2026-02-01,NA,NA
"1167","Ecuador","ECU",2026,3,2026-03-01,NA,NA
"1168","Ecuador","ECU",2026,4,2026-04-01,NA,NA
"1169","Ecuador","ECU",2026,5,2026-05-01,NA,NA
"1170","Ecuador","ECU",2026,6,2026-06-01,NA,NA
"1171","Ecuador","ECU",2026,7,2026-07-01,NA,NA
"1172","Ecuador","ECU",2026,8,2026-08-01,NA,NA
"1173","Ecuador","ECU",2026,9,2026-09-01,NA,NA
"1174","Ecuador","ECU",2026,10,2026-10-01,NA,NA
"1175","Ecuador","ECU",2026,11,2026-11-01,NA,NA
"1176","Ecuador","ECU",2026,12,2026-12-01,NA,NA
"1177","El Salvador","SLV",2025,1,2025-01-01,411,"PAHO"
"1178","El Salvador","SLV",2025,2,2025-02-01,358,"PAHO"
"1179","El Salvador","SLV",2025,3,2025-03-01,492,"PAHO"
"1180","El Salvador","SLV",2025,4,2025-04-01,379,"PAHO"
"1181","El Salvador","SLV",2025,5,2025-05-01,391,"PAHO"
"1182","El Salvador","SLV",2025,6,2025-06-01,616,"PAHO"
"1183","El Salvador","SLV",2025,7,2025-07-01,732,"PAHO"
"1184","El Salvador","SLV",2025,8,2025-08-01,690,"PAHO"
"1185","El Salvador","SLV",2025,9,2025-09-01,811,"PAHO"
"1186","El Salvador","SLV",2025,10,2025-10-01,458,"PAHO"
"1187","El Salvador","SLV",2025,11,2025-11-01,298,"PAHO"
"1188","El Salvador","SLV",2025,12,2025-12-01,197,"PAHO"
"1189","El Salvador","SLV",2026,1,2026-01-01,NA,NA
"1190","El Salvador","SLV",2026,2,2026-02-01,NA,NA
"1191","El Salvador","SLV",2026,3,2026-03-01,NA,NA
"1192","El Salvador","SLV",2026,4,2026-04-01,NA,NA
"1193","El Salvador","SLV",2026,5,2026-05-01,NA,NA
"1194","El Salvador","SLV",2026,6,2026-06-01,NA,NA
"1195","El Salvador","SLV",2026,7,2026-07-01,NA,NA
"1196","El Salvador","SLV",2026,8,2026-08-01,NA,NA
"1197","El Salvador","SLV",2026,9,2026-09-01,NA,NA
"1198","El Salvador","SLV",2026,10,2026-10-01,NA,NA
"1199","El Salvador","SLV",2026,11,2026-11-01,NA,NA
"1200","El Salvador","SLV",2026,12,2026-12-01,NA,NA
"1201","Equatorial Guinea","GNQ",2025,1,2025-01-01,NA,NA
"1202","Equatorial Guinea","GNQ",2025,2,2025-02-01,0,"WHO"
"1203","Equatorial Guinea","GNQ",2025,3,2025-03-01,0,"WHO"
"1204","Equatorial Guinea","GNQ",2025,4,2025-04-01,0,"WHO"
"1205","Equatorial Guinea","GNQ",2025,5,2025-05-01,0,"WHO"
"1206","Equatorial Guinea","GNQ",2025,6,2025-06-01,0,"WHO"
"1207","Equatorial Guinea","GNQ",2025,7,2025-07-01,0,"WHO"
"1208","Equatorial Guinea","GNQ",2025,8,2025-08-01,0,"WHO"
"1209","Equatorial Guinea","GNQ",2025,9,2025-09-01,0,"WHO"
"1210","Equatorial Guinea","GNQ",2025,10,2025-10-01,0,"WHO"
"1211","Equatorial Guinea","GNQ",2025,11,2025-11-01,0,"WHO"
"1212","Equatorial Guinea","GNQ",2025,12,2025-12-01,0,"WHO"
"1213","Equatorial Guinea","GNQ",2026,1,2026-01-01,NA,NA
"1214","Equatorial Guinea","GNQ",2026,2,2026-02-01,NA,NA
"1215","Equatorial Guinea","GNQ",2026,3,2026-03-01,NA,NA
"1216","Equatorial Guinea","GNQ",2026,4,2026-04-01,NA,NA
"1217","Equatorial Guinea","GNQ",2026,5,2026-05-01,NA,NA
"1218","Equatorial Guinea","GNQ",2026,6,2026-06-01,NA,NA
"1219","Equatorial Guinea","GNQ",2026,7,2026-07-01,NA,NA
"1220","Equatorial Guinea","GNQ",2026,8,2026-08-01,NA,NA
"1221","Equatorial Guinea","GNQ",2026,9,2026-09-01,NA,NA
"1222","Equatorial Guinea","GNQ",2026,10,2026-10-01,NA,NA
"1223","Equatorial Guinea","GNQ",2026,11,2026-11-01,NA,NA
"1224","Equatorial Guinea","GNQ",2026,12,2026-12-01,NA,NA
"1225","Eritrea","ERI",2025,1,2025-01-01,NA,NA
"1226","Eritrea","ERI",2025,2,2025-02-01,18,"WHO"
"1227","Eritrea","ERI",2025,3,2025-03-01,NA,NA
"1228","Eritrea","ERI",2025,4,2025-04-01,48,"WHO"
"1229","Eritrea","ERI",2025,5,2025-05-01,NA,NA
"1230","Eritrea","ERI",2025,6,2025-06-01,NA,NA
"1231","Eritrea","ERI",2025,7,2025-07-01,9,"WHO"
"1232","Eritrea","ERI",2025,8,2025-08-01,NA,NA
"1233","Eritrea","ERI",2025,9,2025-09-01,3493,"WHO"
"1234","Eritrea","ERI",2025,10,2025-10-01,39,"WHO"
"1235","Eritrea","ERI",2025,11,2025-11-01,465,"WHO"
"1236","Eritrea","ERI",2025,12,2025-12-01,246,"WHO"
"1237","Eritrea","ERI",2026,1,2026-01-01,NA,NA
"1238","Eritrea","ERI",2026,2,2026-02-01,NA,NA
"1239","Eritrea","ERI",2026,3,2026-03-01,NA,NA
"1240","Eritrea","ERI",2026,4,2026-04-01,NA,NA
"1241","Eritrea","ERI",2026,5,2026-05-01,NA,NA
"1242","Eritrea","ERI",2026,6,2026-06-01,NA,NA
"1243","Eritrea","ERI",2026,7,2026-07-01,NA,NA
"1244","Eritrea","ERI",2026,8,2026-08-01,NA,NA
"1245","Eritrea","ERI",2026,9,2026-09-01,NA,NA
"1246","Eritrea","ERI",2026,10,2026-10-01,NA,NA
"1247","Eritrea","ERI",2026,11,2026-11-01,NA,NA
"1248","Eritrea","ERI",2026,12,2026-12-01,NA,NA
"1249","Estonia","EST",2025,1,2025-01-01,0,"WHO"
"1250","Estonia","EST",2025,2,2025-02-01,0,"WHO"
"1251","Estonia","EST",2025,3,2025-03-01,0,"WHO"
"1252","Estonia","EST",2025,4,2025-04-01,0,"WHO"
"1253","Estonia","EST",2025,5,2025-05-01,0,"WHO"
"1254","Estonia","EST",2025,6,2025-06-01,0,"WHO"
"1255","Estonia","EST",2025,7,2025-07-01,0,"WHO"
"1256","Estonia","EST",2025,8,2025-08-01,0,"WHO"
"1257","Estonia","EST",2025,9,2025-09-01,0,"WHO"
"1258","Estonia","EST",2025,10,2025-10-01,0,"WHO"
"1259","Estonia","EST",2025,11,2025-11-01,0,"WHO"
"1260","Estonia","EST",2025,12,2025-12-01,0,"WHO"
"1261","Estonia","EST",2026,1,2026-01-01,NA,NA
"1262","Estonia","EST",2026,2,2026-02-01,NA,NA
"1263","Estonia","EST",2026,3,2026-03-01,NA,NA
"1264","Estonia","EST",2026,4,2026-04-01,NA,NA
"1265","Estonia","EST",2026,5,2026-05-01,NA,NA
"1266","Estonia","EST",2026,6,2026-06-01,NA,NA
"1267","Estonia","EST",2026,7,2026-07-01,NA,NA
"1268","Estonia","EST",2026,8,2026-08-01,NA,NA
"1269","Estonia","EST",2026,9,2026-09-01,NA,NA
"1270","Estonia","EST",2026,10,2026-10-01,NA,NA
"1271","Estonia","EST",2026,11,2026-11-01,NA,NA
"1272","Estonia","EST",2026,12,2026-12-01,NA,NA
"1273","Ethiopia","ETH",2025,1,2025-01-01,NA,NA
"1274","Ethiopia","ETH",2025,2,2025-02-01,114,"WHO"
"1275","Ethiopia","ETH",2025,3,2025-03-01,140,"WHO"
"1276","Ethiopia","ETH",2025,4,2025-04-01,1625,"WHO"
"1277","Ethiopia","ETH",2025,5,2025-05-01,344,"WHO"
"1278","Ethiopia","ETH",2025,6,2025-06-01,80,"WHO"
"1279","Ethiopia","ETH",2025,7,2025-07-01,98,"WHO"
"1280","Ethiopia","ETH",2025,8,2025-08-01,32,"WHO"
"1281","Ethiopia","ETH",2025,9,2025-09-01,62,"WHO"
"1282","Ethiopia","ETH",2025,10,2025-10-01,438,"WHO"
"1283","Ethiopia","ETH",2025,11,2025-11-01,686,"WHO"
"1284","Ethiopia","ETH",2025,12,2025-12-01,255,"WHO"
"1285","Ethiopia","ETH",2026,1,2026-01-01,NA,NA
"1286","Ethiopia","ETH",2026,2,2026-02-01,NA,NA
"1287","Ethiopia","ETH",2026,3,2026-03-01,NA,NA
"1288","Ethiopia","ETH",2026,4,2026-04-01,NA,NA
"1289","Ethiopia","ETH",2026,5,2026-05-01,NA,NA
"1290","Ethiopia","ETH",2026,6,2026-06-01,NA,NA
"1291","Ethiopia","ETH",2026,7,2026-07-01,NA,NA
"1292","Ethiopia","ETH",2026,8,2026-08-01,NA,NA
"1293","Ethiopia","ETH",2026,9,2026-09-01,NA,NA
"1294","Ethiopia","ETH",2026,10,2026-10-01,NA,NA
"1295","Ethiopia","ETH",2026,11,2026-11-01,NA,NA
"1296","Ethiopia","ETH",2026,12,2026-12-01,NA,NA
"1297","Fiji","FJI",2025,1,2025-01-01,1629,"WHO"
"1298","Fiji","FJI",2025,2,2025-02-01,3394,"WHO"
"1299","Fiji","FJI",2025,3,2025-03-01,4509,"WHO"
"1300","Fiji","FJI",2025,4,2025-04-01,4703,"WHO"
"1301","Fiji","FJI",2025,5,2025-05-01,3696,"WHO"
"1302","Fiji","FJI",2025,6,2025-06-01,1894,"WHO"
"1303","Fiji","FJI",2025,7,2025-07-01,1502,"WHO"
"1304","Fiji","FJI",2025,8,2025-08-01,822,"WHO"
"1305","Fiji","FJI",2025,9,2025-09-01,741,"WHO"
"1306","Fiji","FJI",2025,10,2025-10-01,1286,"WHO"
"1307","Fiji","FJI",2025,11,2025-11-01,819,"WHO"
"1308","Fiji","FJI",2025,12,2025-12-01,517,"WHO"
"1309","Fiji","FJI",2026,1,2026-01-01,NA,NA
"1310","Fiji","FJI",2026,2,2026-02-01,NA,NA
"1311","Fiji","FJI",2026,3,2026-03-01,NA,NA
"1312","Fiji","FJI",2026,4,2026-04-01,NA,NA
"1313","Fiji","FJI",2026,5,2026-05-01,NA,NA
"1314","Fiji","FJI",2026,6,2026-06-01,NA,NA
"1315","Fiji","FJI",2026,7,2026-07-01,NA,NA
"1316","Fiji","FJI",2026,8,2026-08-01,NA,NA
"1317","Fiji","FJI",2026,9,2026-09-01,NA,NA
"1318","Fiji","FJI",2026,10,2026-10-01,NA,NA
"1319","Fiji","FJI",2026,11,2026-11-01,NA,NA
"1320","Fiji","FJI",2026,12,2026-12-01,NA,NA
"1321","Finland","FIN",2025,1,2025-01-01,0,"WHO"
"1322","Finland","FIN",2025,2,2025-02-01,0,"WHO"
"1323","Finland","FIN",2025,3,2025-03-01,0,"WHO"
"1324","Finland","FIN",2025,4,2025-04-01,0,"WHO"
"1325","Finland","FIN",2025,5,2025-05-01,0,"WHO"
"1326","Finland","FIN",2025,6,2025-06-01,0,"WHO"
"1327","Finland","FIN",2025,7,2025-07-01,0,"WHO"
"1328","Finland","FIN",2025,8,2025-08-01,0,"WHO"
"1329","Finland","FIN",2025,9,2025-09-01,0,"WHO"
"1330","Finland","FIN",2025,10,2025-10-01,0,"WHO"
"1331","Finland","FIN",2025,11,2025-11-01,0,"WHO"
"1332","Finland","FIN",2025,12,2025-12-01,0,"WHO"
"1333","Finland","FIN",2026,1,2026-01-01,NA,NA
"1334","Finland","FIN",2026,2,2026-02-01,NA,NA
"1335","Finland","FIN",2026,3,2026-03-01,NA,NA
"1336","Finland","FIN",2026,4,2026-04-01,NA,NA
"1337","Finland","FIN",2026,5,2026-05-01,NA,NA
"1338","Finland","FIN",2026,6,2026-06-01,NA,NA
"1339","Finland","FIN",2026,7,2026-07-01,NA,NA
"1340","Finland","FIN",2026,8,2026-08-01,NA,NA
"1341","Finland","FIN",2026,9,2026-09-01,NA,NA
"1342","Finland","FIN",2026,10,2026-10-01,NA,NA
"1343","Finland","FIN",2026,11,2026-11-01,NA,NA
"1344","Finland","FIN",2026,12,2026-12-01,NA,NA
"1345","France","FRA",2025,1,2025-01-01,0,"WHO"
"1346","France","FRA",2025,2,2025-02-01,0,"WHO"
"1347","France","FRA",2025,3,2025-03-01,0,"WHO"
"1348","France","FRA",2025,4,2025-04-01,0,"WHO"
"1349","France","FRA",2025,5,2025-05-01,0,"WHO"
"1350","France","FRA",2025,6,2025-06-01,10,"WHO"
"1351","France","FRA",2025,7,2025-07-01,15,"WHO"
"1352","France","FRA",2025,8,2025-08-01,3,"WHO"
"1353","France","FRA",2025,9,2025-09-01,1,"WHO"
"1354","France","FRA",2025,10,2025-10-01,0,"WHO"
"1355","France","FRA",2025,11,2025-11-01,0,"WHO"
"1356","France","FRA",2025,12,2025-12-01,0,"WHO"
"1357","France","FRA",2026,1,2026-01-01,NA,NA
"1358","France","FRA",2026,2,2026-02-01,NA,NA
"1359","France","FRA",2026,3,2026-03-01,NA,NA
"1360","France","FRA",2026,4,2026-04-01,NA,NA
"1361","France","FRA",2026,5,2026-05-01,NA,NA
"1362","France","FRA",2026,6,2026-06-01,NA,NA
"1363","France","FRA",2026,7,2026-07-01,NA,NA
"1364","France","FRA",2026,8,2026-08-01,NA,NA
"1365","France","FRA",2026,9,2026-09-01,NA,NA
"1366","France","FRA",2026,10,2026-10-01,NA,NA
"1367","France","FRA",2026,11,2026-11-01,NA,NA
"1368","France","FRA",2026,12,2026-12-01,NA,NA
"1369","French Guiana","GUF",2025,1,2025-01-01,NA,"PAHO"
"1370","French Guiana","GUF",2025,2,2025-02-01,NA,"PAHO"
"1371","French Guiana","GUF",2025,3,2025-03-01,NA,"PAHO"
"1372","French Guiana","GUF",2025,4,2025-04-01,175,"WHO"
"1373","French Guiana","GUF",2025,5,2025-05-01,33,"PAHO"
"1374","French Guiana","GUF",2025,6,2025-06-01,24,"PAHO"
"1375","French Guiana","GUF",2025,7,2025-07-01,12,"PAHO"
"1376","French Guiana","GUF",2025,8,2025-08-01,18,"PAHO"
"1377","French Guiana","GUF",2025,9,2025-09-01,17,"PAHO"
"1378","French Guiana","GUF",2025,10,2025-10-01,14,"PAHO"
"1379","French Guiana","GUF",2025,11,2025-11-01,11,"PAHO"
"1380","French Guiana","GUF",2025,12,2025-12-01,14,"PAHO"
"1381","French Guiana","GUF",2026,1,2026-01-01,NA,NA
"1382","French Guiana","GUF",2026,2,2026-02-01,NA,NA
"1383","French Guiana","GUF",2026,3,2026-03-01,NA,NA
"1384","French Guiana","GUF",2026,4,2026-04-01,NA,NA
"1385","French Guiana","GUF",2026,5,2026-05-01,NA,NA
"1386","French Guiana","GUF",2026,6,2026-06-01,NA,NA
"1387","French Guiana","GUF",2026,7,2026-07-01,NA,NA
"1388","French Guiana","GUF",2026,8,2026-08-01,NA,NA
"1389","French Guiana","GUF",2026,9,2026-09-01,NA,NA
"1390","French Guiana","GUF",2026,10,2026-10-01,NA,NA
"1391","French Guiana","GUF",2026,11,2026-11-01,NA,NA
"1392","French Guiana","GUF",2026,12,2026-12-01,NA,NA
"1393","French Polynesia","PYF",2025,1,2025-01-01,223,"WHO"
"1394","French Polynesia","PYF",2025,2,2025-02-01,131,"WHO"
"1395","French Polynesia","PYF",2025,3,2025-03-01,240,"WHO"
"1396","French Polynesia","PYF",2025,4,2025-04-01,168,"WHO"
"1397","French Polynesia","PYF",2025,5,2025-05-01,203,"WHO"
"1398","French Polynesia","PYF",2025,6,2025-06-01,84,"WHO"
"1399","French Polynesia","PYF",2025,7,2025-07-01,0,"WHO"
"1400","French Polynesia","PYF",2025,8,2025-08-01,0,"WHO"
"1401","French Polynesia","PYF",2025,9,2025-09-01,0,"WHO"
"1402","French Polynesia","PYF",2025,10,2025-10-01,0,"WHO"
"1403","French Polynesia","PYF",2025,11,2025-11-01,29,"WHO"
"1404","French Polynesia","PYF",2025,12,2025-12-01,0,"WHO"
"1405","French Polynesia","PYF",2026,1,2026-01-01,NA,NA
"1406","French Polynesia","PYF",2026,2,2026-02-01,NA,NA
"1407","French Polynesia","PYF",2026,3,2026-03-01,NA,NA
"1408","French Polynesia","PYF",2026,4,2026-04-01,NA,NA
"1409","French Polynesia","PYF",2026,5,2026-05-01,NA,NA
"1410","French Polynesia","PYF",2026,6,2026-06-01,NA,NA
"1411","French Polynesia","PYF",2026,7,2026-07-01,NA,NA
"1412","French Polynesia","PYF",2026,8,2026-08-01,NA,NA
"1413","French Polynesia","PYF",2026,9,2026-09-01,NA,NA
"1414","French Polynesia","PYF",2026,10,2026-10-01,NA,NA
"1415","French Polynesia","PYF",2026,11,2026-11-01,NA,NA
"1416","French Polynesia","PYF",2026,12,2026-12-01,NA,NA
